Time.Stamp, PM_2.5, PM_10
2019-10-22 04:06:59, 4.000000, 4.400000
2019-10-22 04:07:01, 3.900000, 4.400000
2019-10-22 04:07:03, 4.000000, 4.600000
2019-10-22 04:07:05, 3.900000, 4.300000
2019-10-22 04:07:07, 3.900000, 4.300000
2019-10-22 04:07:09, 3.900000, 4.400000
2019-10-22 04:07:11, 3.800000, 4.200000
2019-10-22 04:07:13, 3.900000, 4.300000
2019-10-22 04:07:15, 3.900000, 4.300000
2019-10-22 04:07:18, 3.800000, 4.300000
2019-10-22 04:07:20, 3.800000, 4.200000
2019-10-22 04:07:22, 3.800000, 4.200000
2019-10-22 04:07:24, 3.800000, 4.400000
2019-10-22 04:07:26, 3.800000, 4.500000
2019-10-22 04:07:28, 3.700000, 4.300000
2019-10-22 04:07:30, 3.700000, 4.400000
2019-10-22 04:07:32, 3.700000, 4.400000
2019-10-22 04:07:34, 3.600000, 4.200000
2019-10-22 04:07:36, 3.500000, 4.300000
2019-10-22 04:07:39, 3.600000, 4.300000
2019-10-22 04:07:41, 3.600000, 4.300000
2019-10-22 04:07:43, 3.500000, 4.200000
2019-10-22 04:07:45, 3.600000, 4.600000
2019-10-22 04:07:47, 3.600000, 4.600000
2019-10-22 04:07:49, 3.700000, 4.800000
2019-10-22 04:07:51, 3.800000, 5.300000
2019-10-22 04:07:53, 3.800000, 5.100000
2019-10-22 04:07:55, 3.900000, 5.300000
2019-10-22 04:07:57, 3.900000, 5.300000
2019-10-22 04:08:00, 3.900000, 5.300000
2019-10-22 04:08:02, 4.000000, 5.400000
2019-10-22 04:08:04, 4.000000, 5.300000
2019-10-22 04:08:06, 4.000000, 5.300000
2019-10-22 04:08:08, 3.900000, 5.200000
2019-10-22 04:08:10, 3.900000, 5.100000
2019-10-22 04:08:12, 3.900000, 5.100000
2019-10-22 04:08:14, 3.800000, 4.700000
2019-10-22 04:08:16, 3.800000, 4.600000
2019-10-22 04:08:19, 3.700000, 4.400000
2019-10-22 04:08:21, 3.700000, 4.200000
2019-10-22 04:08:23, 3.700000, 4.100000
2019-10-22 04:08:25, 3.700000, 4.100000
2019-10-22 04:08:27, 3.500000, 3.900000
2019-10-22 04:08:29, 3.500000, 3.900000
2019-10-22 04:08:31, 3.500000, 3.800000
2019-10-22 04:08:33, 3.500000, 3.800000
2019-10-22 04:08:35, 3.500000, 3.800000
2019-10-22 04:08:37, 3.400000, 3.700000
2019-10-22 04:08:40, 3.400000, 3.700000
2019-10-22 04:08:42, 3.500000, 3.900000
2019-10-22 04:08:44, 3.500000, 3.900000
2019-10-22 04:08:46, 3.600000, 4.000000
2019-10-22 04:08:48, 3.700000, 4.100000
2019-10-22 04:08:50, 3.700000, 4.900000
2019-10-22 04:08:52, 3.700000, 5.100000
2019-10-22 04:08:54, 3.700000, 5.000000
2019-10-22 04:08:56, 3.700000, 5.000000
2019-10-22 04:08:58, 3.700000, 5.300000
2019-10-22 04:09:01, 3.800000, 5.700000
2019-10-22 04:09:03, 3.900000, 5.800000
2019-10-22 04:09:05, 3.800000, 5.800000
2019-10-22 04:09:07, 3.900000, 6.000000
2019-10-22 04:09:09, 3.900000, 5.900000
2019-10-22 04:09:11, 3.900000, 5.700000
2019-10-22 04:09:13, 3.900000, 5.700000
2019-10-22 04:09:15, 3.700000, 5.500000
2019-10-22 04:09:17, 3.700000, 5.400000
2019-10-22 04:09:19, 3.800000, 5.000000
2019-10-22 04:09:22, 3.700000, 4.500000
2019-10-22 04:09:24, 3.800000, 5.300000
2019-10-22 04:09:26, 3.800000, 5.400000
2019-10-22 04:09:28, 3.800000, 5.300000
2019-10-22 04:09:30, 3.700000, 5.200000
2019-10-22 04:09:32, 3.600000, 4.700000
2019-10-22 04:09:34, 3.600000, 4.700000
2019-10-22 04:09:36, 3.600000, 4.600000
2019-10-22 04:09:38, 3.600000, 4.600000
